,lien,Energie,Kilométrage,Puissance,Année,Mois,saison,Boite,Region,Modèle,Marque,carrosserie,prix,EUR,USD
11249,www.tayara.tn,Essence,200000.0,5.0,2013.0,2.0,hiver,Manuelle,Ben arous,Polo,Volkswagen,Compacte,31000.0,9578.845000000001,10439.126
11250,www.tayara.tn,Essence,131000.0,5.0,2013.0,2.0,hiver,Manuelle,Manouba,Punto,Fiat,Compacte,16000.0,4943.92,5387.936
11251,www.tayara.tn,Essence,160000.0,5.0,2015.0,2.0,hiver,Manuelle,Tunis,Symbol,Renault,Berline,31000.0,9578.845000000001,10439.126
11252,www.tayara.tn,Essence,147000.0,5.0,2012.0,2.0,hiver,Manuelle,Tunis,Fiesta,Ford,Compacte,27500.0,8497.362500000001,9260.515
11253,www.tayara.tn,Diesel,172000.0,5.0,2011.0,2.0,hiver,Manuelle,Ariana,Sandero,Dacia,Monospace,32000.0,9887.84,10775.872
11254,www.tayara.tn,Essence,96000.0,5.0,2018.0,2.0,hiver,Manuelle,Ariana,DS3,DS,Compacte,41000.0,12668.795,13806.586
11255,www.tayara.tn,Essence,13000.0,5.0,2021.0,2.0,hiver,Manuelle,Tunis,Micra,Nissan,Compacte,14000.0,4325.93,4714.4439999999995
11256,www.tayara.tn,Essence,42000.0,4.0,2019.0,2.0,hiver,Manuelle,Ariana,Ibiza,Seat,Berline,41000.0,12668.795,13806.586
11257,www.tayara.tn,Essence,104300.0,5.0,2016.0,2.0,hiver,Manuelle,Kasserine,Symbol,Renault,Berline,30000.0,9269.85,10102.38
11258,www.tayara.tn,Diesel,220000.0,6.0,2013.0,2.0,hiver,Manuelle,Ariana,Sportage,Kia,4 x 4,57000.0,17612.715,19194.522
11259,www.tayara.tn,Essence,127000.0,4.0,2017.0,2.0,hiver,Manuelle,Monastir,Punto,Fiat,Compacte,23000.0,7106.885,7745.157999999999
11260,www.tayara.tn,Diesel,195000.0,5.0,2007.0,2.0,hiver,Manuelle,Sousse,Megane,Renault,Berline,18000.0,5561.910000000001,6061.428
11261,www.tayara.tn,Essence,88500.0,5.0,2018.0,2.0,hiver,Manuelle,Sfax,Clio,Renault,Berline,1.0,0.308995,0.336746
11262,www.tayara.tn,Essence,60300.0,9.0,2014.0,2.0,hiver,Automatique,Sousse,6,Mazda,Berline,55000.0,16994.725000000002,18521.03
11263,www.tayara.tn,Essence,12.0,4.0,2004.0,2.0,hiver,Automatique,Beja,Autres,Autres,Pick up,180.0,55.6191,60.61428
11264,www.tayara.tn,Diesel,190000.0,7.0,2012.0,2.0,hiver,Manuelle,Zaghouan,Actyon,Ssangyong,4 x 4,28000.0,8651.86,9428.887999999999
11265,www.tayara.tn,Essence,179000.0,5.0,2016.0,2.0,hiver,Manuelle,Gabes,Polo,Volkswagen,Berline,33500.0,10351.3325,11280.991
11266,www.tayara.tn,Diesel,174000.0,5.0,2006.0,2.0,hiver,Manuelle,Nabeul,Megane,Renault,Compacte,18500.0,5716.4075,6229.8009999999995
11267,www.tayara.tn,Diesel,165000.0,6.0,2012.0,2.0,hiver,Manuelle,Bizerte,C4,Citroen,Compacte,41000.0,12668.795,13806.586
11268,www.tayara.tn,Essence,82.0,5.0,2011.0,2.0,hiver,Manuelle,Tunis,Symbol,Renault,Berline,26300.0,8126.5685,8856.4198
11269,www.tayara.tn,Essence,30000.0,4.0,2000.0,2.0,hiver,Manuelle,Nabeul,Corsa,Opel,Berline,9200.0,2842.7540000000004,3098.0632
11270,www.tayara.tn,Essence,222000.0,5.0,2010.0,2.0,hiver,Manuelle,Manouba,Aveo,Chevrolet,Compacte,18000.0,5561.910000000001,6061.428
11271,www.tayara.tn,Diesel,157000.0,5.0,2015.0,2.0,hiver,Manuelle,Ariana,Golf,Volkswagen,Compacte,60000.0,18539.7,20204.76
11272,www.tayara.tn,Diesel,280000.0,6.0,2010.0,2.0,hiver,Manuelle,Tunis,A3,Audi,Compacte,39000.0,12050.805,13133.094
11273,www.tayara.tn,Essence,103.0,5.0,2018.0,2.0,hiver,Manuelle,Sousse,I 10,Hyundai,Compacte,30500.0,9424.3475,10270.752999999999
11274,www.tayara.tn,Essence,255555.0,6.0,2000.0,2.0,hiver,Manuelle,Tunis,/3/a,Fiat,Berline,11800.0,3646.141,3973.6027999999997
11275,www.tayara.tn,Essence,265000.0,5.0,2011.0,2.0,hiver,Manuelle,Ben arous,Aveo,Chevrolet,Berline,19000.0,5870.905000000001,6398.174
11276,www.tayara.tn,Essence,253.0,4.0,2007.0,2.0,hiver,Manuelle,Manouba,Polo,Volkswagen,Compacte,17500.0,5407.4125,5893.054999999999
11277,www.tayara.tn,Essence,85.0,4.0,2016.0,2.0,hiver,Manuelle,Tunis,Picanto,Kia,Compacte,32500.0,10042.337500000001,10944.244999999999
11278,www.tayara.tn,Essence,188.0,4.0,2006.0,2.0,hiver,Manuelle,Monastir,Polo,Volkswagen,Berline,1.0,0.308995,0.336746
11279,www.tayara.tn,Essence,100000.0,6.0,2019.0,2.0,hiver,Manuelle,Tunis,Autres,Autres,Compacte,42500.0,13132.2875,14311.705
11280,www.tayara.tn,Essence,300.0,5.0,2000.0,2.0,hiver,Manuelle,Tunis,Golf 4,Volkswagen,Berline,20500.0,6334.3975,6903.293
11281,www.tayara.tn,Essence,76900.0,5.0,2018.0,2.0,hiver,Manuelle,Bizerte,Swift,Suzuki,Compacte,30500.0,9424.3475,10270.752999999999
11282,www.tayara.tn,Essence,14000.0,9.0,2017.0,2.0,hiver,Automatique,Bizerte,Fusion,Ford,Berline,65.0,20.084675,21.88849
11283,www.tayara.tn,Essence,15500.0,5.0,2012.0,2.0,hiver,Manuelle,Ariana,Ibiza,Seat,Compacte,28.8,8.899056000000002,9.6982848
11284,www.tayara.tn,Essence,95000.0,7.0,2012.0,2.0,hiver,Manuelle,Nabeul,Serie 1,BMW,Compacte,45000.0,13904.775000000001,15153.57
11285,www.tayara.tn,Diesel,205.0,6.0,2011.0,2.0,hiver,Manuelle,Sfax,Megane,Renault,Compacte,35.0,10.814825,11.786109999999999
11286,www.tayara.tn,Essence,180000.0,9.0,2010.0,2.0,hiver,Automatique,Ariana,C5,Citroen,Compacte,31000.0,9578.845000000001,10439.126
11287,www.tayara.tn,Diesel,260000.0,5.0,2012.0,2.0,hiver,Manuelle,Tunis,C4,Citroen,Berline,32900.0,10165.935500000001,11078.9434
11288,www.tayara.tn,Diesel,180000.0,5.0,2018.0,2.0,hiver,Manuelle,Tunis,Doblo,Fiat,Berline,17000.0,5252.915,5724.682
11289,www.tayara.tn,Diesel,0.0,8.0,2020.0,2.0,hiver,Manuelle,Sidi Bouzid,D,Isuzu,Pick up,12345.0,3814.5432750000004,4157.12937
11290,www.tayara.tn,Essence,139000.0,6.0,2011.0,2.0,hiver,Manuelle,Tunis,207,Peugeot,Compacte,27500.0,8497.362500000001,9260.515
11291,www.tayara.tn,Diesel,193000.0,5.0,2010.0,2.0,hiver,Manuelle,Tunis,Golf,Volkswagen,Compacte,36000.0,11123.820000000002,12122.856
11292,www.tayara.tn,Essence,40100.0,5.0,2016.0,2.0,hiver,Manuelle,Ariana,301,Peugeot,Berline,32000.0,9887.84,10775.872
11293,www.tayara.tn,Essence,200.0,5.0,2012.0,2.0,hiver,Manuelle,Tunis,Fiesta,Ford,Compacte,28300.0,8744.558500000001,9529.9118
11294,www.tayara.tn,Essence,143000.0,5.0,2010.0,2.0,hiver,Manuelle,Ariana,207,Peugeot,Berline,25000.0,7724.875000000001,8418.65
11295,www.tayara.tn,Diesel,180000.0,6.0,2015.0,2.0,hiver,Manuelle,Gafsa,Fluence,Renault,Berline,36.0,11.12382,12.122855999999999
11296,www.tayara.tn,Essence,1500.0,7.0,2021.0,2.0,hiver,Manuelle,Tunis,Autres,Autres,4 x 4,1000.0,308.995,336.746
11297,www.tayara.tn,Essence,157.0,5.0,2015.0,2.0,hiver,Manuelle,Gafsa,Symbol,Renault,Berline,22900.0,7075.985500000001,7711.4834
11298,www.tayara.tn,Essence,188000.0,6.0,2013.0,2.0,hiver,Manuelle,Ariana,C4,Citroen,Berline,31100.0,9609.7445,10472.8006
11299,www.tayara.tn,Essence,84000.0,4.0,2017.0,2.0,hiver,Manuelle,Beja,QQ,Chery,Berline,18200.0,5623.709000000001,6128.7771999999995
11300,www.tayara.tn,Essence,270000.0,6.0,2005.0,2.0,hiver,Manuelle,Siliana,Megane,Renault,Compacte,16.5,5.0984175,5.556309
11301,www.tayara.tn,Essence,295.0,7.0,2008.0,2.0,hiver,Manuelle,Gabes,A4,Audi,Berline,30.0,9.26985,10.10238
11302,www.tayara.tn,Essence,130000.0,9.0,2013.0,2.0,hiver,Automatique,Ariana,X1,BMW,Compacte,60000.0,18539.7,20204.76
11303,www.tayara.tn,Essence,8000.0,4.0,2019.0,2.0,hiver,Manuelle,Tunis,Clio,Renault,Compacte,43000.0,13286.785000000002,14480.078
11304,www.tayara.tn,Essence,190000.0,5.0,2012.0,2.0,hiver,Manuelle,Ariana,Symbol,Renault,Compacte,22000.0,6797.89,7408.411999999999
11305,www.tayara.tn,Essence,114500.0,5.0,2013.0,2.0,hiver,Manuelle,Ben arous,C,Citroen,Berline,21000.0,6488.895,7071.666
11306,www.tayara.tn,Diesel,200000.0,7.0,2002.0,2.0,hiver,Manuelle,Tunis,Passat,Volkswagen,Berline,20500.0,6334.3975,6903.293
11307,www.tayara.tn,Diesel,192.0,6.0,2011.0,2.0,hiver,Manuelle,Sousse,C5,Citroen,Berline,29500.0,9115.3525,9934.007
11308,www.tayara.tn,Essence,90000.0,5.0,2010.0,2.0,hiver,Manuelle,Nabeul,Clio,Renault,Berline,32000.0,9887.84,10775.872
11309,www.tayara.tn,Essence,70000.0,4.0,2019.0,2.0,hiver,Manuelle,Tunis,Ibiza,Seat,Berline,38700.0,11958.1065,13032.0702
11310,www.tayara.tn,Essence,83.0,6.0,2018.0,2.0,hiver,Manuelle,Ariana,Autres,Autres,Berline,44800.0,13842.976,15086.2208
11311,www.tayara.tn,Diesel,0.0,6.0,2000.0,2.0,hiver,Manuelle,Tunis,306,Peugeot,Berline,11000.0,3398.945,3704.2059999999997
11312,www.tayara.tn,Essence,280000.0,5.0,2006.0,2.0,hiver,Manuelle,Ariana,Siena,Fiat,Berline,14000.0,4325.93,4714.4439999999995
11313,www.tayara.tn,Essence,88000.0,4.0,2017.0,2.0,hiver,Manuelle,Ben arous,Punto,Fiat,Compacte,30800.0,9517.046,10371.7768
11314,www.tayara.tn,Diesel,135000.0,5.0,2008.0,2.0,hiver,Manuelle,Sfax,Astra,Opel,Berline,20000.0,6179.900000000001,6734.92
11315,www.tayara.tn,Essence,212000.0,6.0,2003.0,2.0,hiver,Manuelle,Sfax,Focus,Ford,Berline,1.0,0.308995,0.336746
11316,www.tayara.tn,Essence,175000.0,5.0,2008.0,2.0,hiver,Manuelle,Tunis,Serie 3,BMW,Compacte,39500.0,12205.302500000002,13301.466999999999
11317,www.tayara.tn,Essence,200000.0,4.0,2002.0,2.0,hiver,Manuelle,Tunis,Clio,Renault,Compacte,17000.0,5252.915,5724.682
11318,www.tayara.tn,Essence,175000.0,4.0,2011.0,2.0,hiver,Manuelle,Sousse,107,Peugeot,Compacte,21000.0,6488.895,7071.666
11319,www.tayara.tn,Diesel,0.0,10.0,2010.0,2.0,hiver,Manuelle,Bizerte,L200,Mitsubishi,4 x 4,1.0,0.308995,0.336746
11320,www.tayara.tn,Diesel,54500.0,5.0,2019.0,2.0,hiver,Manuelle,Sidi Bouzid,Tepee,Peugeot,Monospace,27000.0,8342.865,9092.142
11321,www.tayara.tn,Diesel,277000.0,6.0,2010.0,2.0,hiver,Manuelle,Ariana,407 SW,Peugeot,Berline,25500.0,7879.3725,8587.023
11322,www.tayara.tn,Essence,250000.0,7.0,2007.0,2.0,hiver,Manuelle,Tunis,Serie 3,BMW,Berline,28000.0,8651.86,9428.887999999999
11323,www.tayara.tn,Essence,82000.0,5.0,2018.0,2.0,hiver,Manuelle,Ariana,Clio,Renault,Compacte,32000.0,9887.84,10775.872
11324,www.tayara.tn,Essence,78250.0,5.0,2018.0,2.0,hiver,Manuelle,Nabeul,I 10,Hyundai,Compacte,32800.0,10135.036,11045.2688
11325,www.tayara.tn,Essence,95000.0,6.0,2016.0,2.0,hiver,Manuelle,Tunis,2,Mazda,Compacte,45000.0,13904.775000000001,15153.57
11326,www.tayara.tn,Essence,30.0,9.0,2020.0,2.0,hiver,Automatique,Ariana,GT 40,AC,4 x 4,93.0,28.736535000000003,31.317377999999998
11327,www.tayara.tn,Diesel,230000.0,9.0,2011.0,2.0,hiver,Manuelle,Tunis,Qashqai,Nissan,4 x 4,33500.0,10351.3325,11280.991
11328,www.tayara.tn,Diesel,180.0,6.0,2011.0,2.0,hiver,Manuelle,Sousse,Qashqai,Nissan,Berline,40.0,12.3598,13.46984
11329,www.tayara.tn,Essence,150000.0,5.0,2011.0,2.0,hiver,Manuelle,Tunis,Clio,Renault,Compacte,29800.0,9208.051000000001,10035.0308
11330,www.tayara.tn,Diesel,500.0,6.0,2011.0,2.0,hiver,Manuelle,Nabeul,Rio,Kia,Compacte,15500.0,4789.422500000001,5219.563
11331,www.tayara.tn,Essence,169000.0,5.0,2011.0,2.0,hiver,Manuelle,Manouba,Aveo,Chevrolet,Berline,19500.0,6025.4025,6566.547
11332,www.tayara.tn,Essence,79000.0,5.0,2017.0,2.0,hiver,Manuelle,Bizerte,Symbol,Renault,Compacte,31700.0,9795.1415,10674.8482
11333,www.tayara.tn,Essence,220.0,6.0,2004.0,2.0,hiver,Manuelle,Manouba,Corolla,Toyota,Compacte,19.2,5.932704,6.4655232
11334,www.tayara.tn,Diesel,0.0,7.0,2008.0,2.0,hiver,Manuelle,Sfax,Jumper,Citroen,Compacte,20000.0,6179.900000000001,6734.92
11335,www.tayara.tn,Essence,134000.0,5.0,2015.0,2.0,hiver,Manuelle,Ben arous,C,Citroen,Berline,24000.0,7415.88,8081.9039999999995
11336,www.tayara.tn,Essence,24000.0,5.0,2019.0,2.0,hiver,Automatique,Tunis,I 20,Hyundai,Compacte,49800.0,15387.951000000001,16769.9508
11337,www.tayara.tn,Essence,47200.0,6.0,2020.0,2.0,hiver,Manuelle,Ben arous,Tiggo,Chery,Compacte,46800.0,14460.966,15759.7128
11338,www.tayara.tn,Diesel,233000.0,6.0,2009.0,2.0,hiver,Automatique,Tunis,C4 Picasso,Citroen,Monospace,30000.0,9269.85,10102.38
11339,www.tayara.tn,Diesel,11111.0,7.0,2007.0,2.0,hiver,Manuelle,Mahdia,Partner,Peugeot,Compacte,19200.0,5932.704000000001,6465.5232
11340,www.tayara.tn,Essence,83000.0,5.0,2018.0,2.0,hiver,Manuelle,Ariana,208,Peugeot,Compacte,30000.0,9269.85,10102.38
11341,www.tayara.tn,Essence,172.0,4.0,2000.0,2.0,hiver,Manuelle,Sfax,Corsa,Opel,Compacte,14.0,4.3259300000000005,4.714444
11342,www.tayara.tn,Essence,181.0,5.0,2010.0,2.0,hiver,Manuelle,Medenine,Polo,Volkswagen,Berline,24.0,7.4158800000000005,8.081904
11343,www.tayara.tn,Essence,115000.0,7.0,2018.0,2.0,hiver,Manuelle,Sfax,Jetta,Volkswagen,Berline,63500.0,19621.182500000003,21383.371
11344,www.tayara.tn,Essence,207000.0,7.0,2007.0,2.0,hiver,Manuelle,Bizerte,Serie 3,BMW,Berline,32000.0,9887.84,10775.872
11345,www.tayara.tn,Essence,250.0,5.0,2002.0,2.0,hiver,Manuelle,Gabes,Astra,Opel,Berline,19000.0,5870.905000000001,6398.174
11346,www.tayara.tn,Essence,31000.0,6.0,2016.0,2.0,hiver,Automatique,Nabeul,One,mini,Compacte,65000.0,20084.675000000003,21888.489999999998
11347,www.tayara.tn,Diesel,133000.0,6.0,2012.0,2.0,hiver,Manuelle,Monastir,C5,Citroen,Berline,38000.0,11741.810000000001,12796.348
11348,www.tayara.tn,Essence,26000.0,5.0,2004.0,2.0,hiver,Manuelle,Ariana,Siena,Fiat,Berline,15200.0,4696.724,5118.5392
11349,www.tayara.tn,Diesel,215.0,6.0,2009.0,2.0,hiver,Manuelle,Nabeul,Qashqai,Nissan,4 x 4,35000.0,10814.825,11786.109999999999
11350,www.tayara.tn,Essence,207000.0,7.0,2007.0,2.0,hiver,Manuelle,Sousse,Megane,Renault,Berline,19800.0,6118.101000000001,6667.5707999999995
11351,www.tayara.tn,Essence,116000.0,5.0,2012.0,2.0,hiver,Manuelle,Monastir,Polo,Volkswagen,Compacte,1234.0,381.29983000000004,415.544564
11352,www.tayara.tn,Essence,50000.0,5.0,2018.0,2.0,hiver,Manuelle,Tunis,301,Peugeot,Berline,37000.0,11432.815,12459.601999999999
11353,www.tayara.tn,Essence,180555.0,6.0,2009.0,2.0,hiver,Manuelle,Bizerte,207,Peugeot,Compacte,22500.0,6952.387500000001,7576.785
11354,www.tayara.tn,Essence,71000.0,5.0,2017.0,2.0,hiver,Manuelle,Ariana,DS3,DS,Compacte,37500.0,11587.3125,12627.975
11355,www.tayara.tn,Essence,190.0,7.0,2009.0,2.0,hiver,Manuelle,Bizerte,Serie 1,BMW,Compacte,29500.0,9115.3525,9934.007
11356,www.tayara.tn,Essence,178000.0,5.0,2012.0,2.0,hiver,Manuelle,Ariana,Polo,Volkswagen,Berline,26000.0,8033.870000000001,8755.396
11357,www.tayara.tn,Diesel,0.0,10.0,2002.0,2.0,hiver,Manuelle,Mahdia,Hi Ace,Toyota,Monospace,11000.0,3398.945,3704.2059999999997
11358,www.tayara.tn,Diesel,151000.0,5.0,2016.0,2.0,hiver,Manuelle,Monastir,Golf 7,Volkswagen,Compacte,67300.0,20795.363500000003,22663.0058
11359,www.tayara.tn,Essence,30000.0,8.0,2020.0,2.0,hiver,Manuelle,Nabeul,Korando,Ssangyong,4 x 4,65000.0,20084.675000000003,21888.489999999998
11360,www.tayara.tn,Essence,250.0,5.0,2011.0,2.0,hiver,Manuelle,Tunis,Symbol,Renault,Berline,24500.0,7570.3775000000005,8250.277
11361,www.tayara.tn,Essence,50000.0,5.0,2013.0,2.0,hiver,Automatique,Ben arous,Golf,Volkswagen,Compacte,30000.0,9269.85,10102.38
11362,www.tayara.tn,Essence,172.0,5.0,2012.0,2.0,hiver,Manuelle,Sousse,C3,Citroen,Berline,24800.0,7663.076000000001,8351.300799999999
11363,www.tayara.tn,Essence,230.0,7.0,2004.0,2.0,hiver,Manuelle,Tunis,A4,Audi,Berline,18.0,5.56191,6.061427999999999
11364,www.tayara.tn,Essence,89000.0,5.0,2017.0,2.0,hiver,Manuelle,Ariana,I 20,Hyundai,Compacte,36500.0,11278.317500000001,12291.229
11365,www.tayara.tn,Diesel,268720.0,8.0,2010.0,2.0,hiver,Manuelle,Tozeur,Navara,Nissan,4 x 4,48000.0,14831.76,16163.807999999999
11366,www.tayara.tn,Essence,131.0,6.0,2017.0,2.0,hiver,Automatique,Tunis,Golf 7,Volkswagen,Compacte,74.0,22.865630000000003,24.919204
11367,www.tayara.tn,Diesel,273.0,10.0,2009.0,2.0,hiver,Manuelle,Bizerte,Ranger,Land Rover,4 x 4,32000.0,9887.84,10775.872
11368,www.tayara.tn,Essence,230.0,9.0,2010.0,2.0,hiver,Automatique,Sfax,Classe C,Mercedes-Benz,Berline,1.0,0.308995,0.336746
11369,www.tayara.tn,Essence,180.0,7.0,2013.0,2.0,hiver,Manuelle,Sousse,A4,Audi,Berline,42500.0,13132.2875,14311.705
11370,www.tayara.tn,Diesel,420.0,7.0,2002.0,2.0,hiver,Manuelle,Tunis,206,Peugeot,Compacte,8500.0,2626.4575,2862.341
11371,www.tayara.tn,Essence,220000.0,7.0,2005.0,2.0,hiver,Manuelle,Ben arous,Megane,Renault,Berline,16500.0,5098.4175000000005,5556.309
11372,www.tayara.tn,Diesel,400.0,9.0,2005.0,2.0,hiver,Automatique,Ben arous,Classe E,Mercedes-Benz,Berline,23000.0,7106.885,7745.157999999999
11373,www.tayara.tn,Essence,216000.0,6.0,2008.0,2.0,hiver,Manuelle,Ben arous,206,Peugeot,Berline,16850.0,5206.565750000001,5674.1701
11374,www.tayara.tn,Diesel,300.0,9.0,2004.0,2.0,hiver,Automatique,Ariana,Classe E,Mercedes-Benz,Berline,32.5,10.0423375,10.944245
11375,www.tayara.tn,Essence,150000.0,5.0,2005.0,2.0,hiver,Manuelle,Jendouba,Siena,Fiat,Compacte,16000.0,4943.92,5387.936
11376,www.tayara.tn,Essence,75000.0,5.0,2016.0,2.0,hiver,Manuelle,Ben arous,Spider,Renault,Berline,30000.0,9269.85,10102.38
11377,www.tayara.tn,Diesel,204000.0,5.0,2019.0,2.0,hiver,Manuelle,Ariana,301,Peugeot,Berline,22000.0,6797.89,7408.411999999999
11378,www.tayara.tn,Essence,84000.0,7.0,2017.0,2.0,hiver,Manuelle,Ariana,Autres,Autres,Compacte,42000.0,12977.79,14143.332
11379,www.tayara.tn,Diesel,68000.0,4.0,2018.0,2.0,hiver,Manuelle,Ariana,Pick Up,Mitsubishi,Compacte,21.0,6.488895,7.071666
11380,www.tayara.tn,Diesel,286.0,5.0,2005.0,2.0,hiver,Manuelle,Sousse,Megane,Renault,Berline,17000.0,5252.915,5724.682
11381,www.tayara.tn,Essence,179.0,5.0,2016.0,2.0,hiver,Manuelle,Gabes,Polo,Volkswagen,Berline,33500.0,10351.3325,11280.991
11382,www.tayara.tn,Essence,0.0,10.0,2022.0,2.0,hiver,Automatique,Ariana,Focus C,Ford,Compacte,120.0,37.0794,40.40952
11383,www.tayara.tn,Essence,120000.0,4.0,2017.0,2.0,hiver,Manuelle,Tunis,Punto,Fiat,Berline,31000.0,9578.845000000001,10439.126
11384,www.tayara.tn,Essence,156000.0,7.0,2010.0,2.0,hiver,Manuelle,Ben arous,Delta,lancia,Compacte,26500.0,8188.3675,8923.769
11385,www.tayara.tn,Essence,87000.0,5.0,2017.0,2.0,hiver,Manuelle,Monastir,Aveo,Chevrolet,Berline,25000.0,7724.875000000001,8418.65
11386,www.tayara.tn,Essence,80000.0,5.0,2017.0,2.0,hiver,Manuelle,Kairouan,Rio,Kia,Berline,37500.0,11587.3125,12627.975
11387,www.tayara.tn,Essence,80000.0,5.0,2018.0,2.0,hiver,Manuelle,Kairouan,I 20,Hyundai,Compacte,44000.0,13595.78,14816.823999999999
11388,www.tayara.tn,Essence,100000.0,4.0,2018.0,2.0,hiver,Manuelle,Kairouan,Ibiza,Seat,Compacte,39500.0,12205.302500000002,13301.466999999999
11389,www.tayara.tn,Essence,97000.0,7.0,2016.0,2.0,hiver,Manuelle,Sousse,Giulietta,Alfa Romeo,Compacte,46000.0,14213.77,15490.315999999999
11390,www.tayara.tn,Essence,90000.0,4.0,2018.0,2.0,hiver,Manuelle,Kairouan,Polo,Volkswagen,Compacte,43000.0,13286.785000000002,14480.078
11391,www.tayara.tn,Essence,80000.0,5.0,2016.0,2.0,hiver,Manuelle,Sousse,Golf,Volkswagen,Compacte,65500.0,20239.1725,22056.862999999998
11392,www.tayara.tn,Essence,87000.0,5.0,2017.0,2.0,hiver,Automatique,Kairouan,Picanto,Kia,Compacte,34700.0,10722.1265,11685.0862
11393,www.tayara.tn,Essence,78.0,5.0,2018.0,2.0,hiver,Automatique,Bizerte,I 10,Hyundai,Berline,35700.0,11031.121500000001,12021.832199999999
11394,www.tayara.tn,Essence,170000.0,6.0,2016.0,2.0,hiver,Automatique,Sousse,A3,Audi,Berline,64500.0,19930.1775,21720.117
11395,www.tayara.tn,Essence,180.0,5.0,2013.0,2.0,hiver,Manuelle,Kef,Fiesta,Ford,Compacte,25500.0,7879.3725,8587.023
11396,www.tayara.tn,Essence,295000.0,4.0,2000.0,2.0,hiver,Manuelle,Tunis,Corsa,Opel,Compacte,11800.0,3646.141,3973.6027999999997
11397,www.tayara.tn,Diesel,140.0,6.0,2016.0,2.0,hiver,Manuelle,Kairouan,Passat,Volkswagen,Berline,71.0,21.938645,23.908966
11398,www.tayara.tn,Diesel,350.0,5.0,2007.0,2.0,hiver,Manuelle,Nabeul,Megane,Renault,Compacte,1111.0,343.293445,374.124806
11399,www.tayara.tn,Essence,12700.0,4.0,2011.0,2.0,hiver,Manuelle,Tunis,500,Fiat,Compacte,27.5,8.497362500000001,9.260515
11400,www.tayara.tn,Essence,176.0,5.0,2011.0,2.0,hiver,Manuelle,Monastir,Polo,Volkswagen,Berline,30000.0,9269.85,10102.38
11401,www.tayara.tn,Diesel,180.0,10.0,2012.0,2.0,hiver,Automatique,Ariana,Sportage,Kia,4 x 4,55000.0,16994.725000000002,18521.03
11402,www.tayara.tn,Essence,6000.0,6.0,2021.0,2.0,hiver,Automatique,Sfax,M,BMW,Compacte,70000.0,21629.65,23572.219999999998
11403,www.tayara.tn,Essence,271000.0,4.0,2000.0,2.0,hiver,Manuelle,Sfax,Polo,Volkswagen,Compacte,13000.0,4016.9350000000004,4377.698
11404,www.tayara.tn,Diesel,327000.0,6.0,2008.0,2.0,hiver,Manuelle,Gabes,C4 Picasso,Citroen,Monospace,24900.0,7693.9755000000005,8384.9754
11405,www.tayara.tn,Essence,123000.0,7.0,2015.0,2.0,hiver,Manuelle,Tunis,Passat,Volkswagen,Berline,58800.0,18168.906000000003,19800.6648
11406,www.tayara.tn,Essence,134000.0,5.0,2018.0,2.0,hiver,Manuelle,Nabeul,Micra,Nissan,Compacte,23800.0,7354.081,8014.5548
11407,www.tayara.tn,Essence,90000.0,4.0,2018.0,2.0,hiver,Manuelle,Monastir,Clio,Renault,Berline,45000.0,13904.775000000001,15153.57
11408,www.tayara.tn,Essence,322.0,7.0,2001.0,2.0,hiver,Manuelle,Tunis,307,Peugeot,Compacte,19500.0,6025.4025,6566.547
11409,www.tayara.tn,Essence,37680.0,5.0,2016.0,2.0,hiver,Manuelle,Tunis,2,Mazda,Compacte,40000.0,12359.800000000001,13469.84
11410,www.tayara.tn,Diesel,280.0,7.0,2008.0,2.0,hiver,Automatique,Tunis,Partner,Peugeot,Compacte,14500.0,4480.427500000001,4882.817
11411,www.tayara.tn,Essence,57000.0,7.0,2019.0,2.0,hiver,Manuelle,Tunis,Kuga,Ford,4 x 4,68000.0,21011.66,22898.728
11412,www.tayara.tn,Essence,87000.0,4.0,2017.0,2.0,hiver,Manuelle,Tunis,Ibiza,Seat,Berline,40000.0,12359.800000000001,13469.84
11413,www.tayara.tn,Diesel,183000.0,6.0,2011.0,2.0,hiver,Manuelle,Tunis,Berlingo,Citroen,Compacte,25000.0,7724.875000000001,8418.65
11414,www.tayara.tn,Essence,180000.0,4.0,2004.0,2.0,hiver,Manuelle,Ariana,Polo,Volkswagen,Compacte,16000.0,4943.92,5387.936
11415,www.tayara.tn,Essence,63.0,4.0,2016.0,2.0,hiver,Manuelle,Tunis,Ibiza,Seat,Compacte,28000.0,8651.86,9428.887999999999
11416,www.tayara.tn,Essence,115000.0,5.0,2017.0,2.0,hiver,Manuelle,Nabeul,Golf 7,Volkswagen,Compacte,1.0,0.308995,0.336746
11417,www.tayara.tn,Essence,180000.0,7.0,2013.0,2.0,hiver,Automatique,Sousse,A4,Audi,Berline,49500.0,15295.2525,16668.927
11418,www.tayara.tn,Essence,70000.0,7.0,2017.0,2.0,hiver,Manuelle,Nabeul,Autres,Autres,4 x 4,38000.0,11741.810000000001,12796.348
11419,www.tayara.tn,Essence,139000.0,9.0,2012.0,2.0,hiver,Automatique,Sfax,Passat,Volkswagen,Berline,43.0,13.286785,14.480077999999999
11420,www.tayara.tn,Diesel,250000.0,8.0,2009.0,2.0,hiver,Manuelle,Kasserine,D,Isuzu,4 x 4,60000.0,18539.7,20204.76
11421,www.tayara.tn,Diesel,220.0,6.0,2006.0,2.0,hiver,Manuelle,Sfax,Classe B,Mercedes-Benz,Compacte,28000.0,8651.86,9428.887999999999
